spot_index,obs_name,x,y,spatial_domain,original_barcode,spfac_1,spfac_2,spfac_3,spfac_4,rna_nsfac_1,adt_nsfac_1,rna_nsfac_2,adt_nsfac_2,rna_nsfac_3,adt_nsfac_3,spatial_x,spatial_y,section,stage
949,679,1.5428572,-0.057137728,sp4,679,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5428572,-0.057137728,Simulation3,Simulation3
950,528,0.7428572,0.40000522,sp2,528,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7428572,0.40000522,Simulation3,Simulation3
951,168,0.7428572,1.5428623,sp2,168,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7428572,1.5428623,Simulation3,Simulation3
952,1049,-1.4285715,-1.3142806,sp3,1049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.4285715,-1.3142806,Simulation3,Simulation3
953,141,1.7714286,1.657148,sp2,141,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7714286,1.657148,Simulation3,Simulation3
954,406,-0.8571429,0.74286234,sp1,406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8571429,0.74286234,Simulation3,Simulation3
955,989,-0.057142854,-1.0857092,background,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057142854,-1.0857092,Simulation3,Simulation3
956,291,-1.6571429,1.0857195,sp1,291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6571429,1.0857195,Simulation3,Simulation3
957,610,1.8857143,0.1714338,sp2,610,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8857143,0.1714338,Simulation3,Simulation3
958,700,-0.17142856,-0.17142344,background,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.17142856,-0.17142344,Simulation3,Simulation3
959,219,-1.6571429,1.3142909,sp1,219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6571429,1.3142909,Simulation3,Simulation3
960,745,0.8571429,-0.28570914,sp4,745,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8571429,-0.28570914,Simulation3,Simulation3
961,1016,-1.0857143,-1.1999949,sp3,1016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0857143,-1.1999949,Simulation3,Simulation3
962,377,-0.057142854,0.85714805,sp1,377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.057142854,0.85714805,Simulation3,Simulation3
963,276,0.7428572,1.2000052,background,276,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7428572,1.2000052,Simulation3,Simulation3
964,448,-0.17142856,0.62857664,background,448,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.17142856,0.62857664,Simulation3,Simulation3
965,744,0.7428572,-0.28570914,sp4,744,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7428572,-0.28570914,Simulation3,Simulation3
966,763,-1.2,-0.39999485,background,763,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.2,-0.39999485,Simulation3,Simulation3
967,814,0.5142858,-0.5142807,sp4,814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142858,-0.5142807,Simulation3,Simulation3
968,676,1.2,-0.057137728,sp4,676,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,-0.057137728,Simulation3,Simulation3
969,704,0.2857144,-0.17142344,sp4,704,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2857144,-0.17142344,Simulation3,Simulation3
970,430,1.8857143,0.74286234,sp2,430,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8857143,0.74286234,Simulation3,Simulation3
971,190,-0.8571429,1.4285766,sp1,190,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.8571429,1.4285766,Simulation3,Simulation3
972,751,1.5428572,-0.28570914,sp4,751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5428572,-0.28570914,Simulation3,Simulation3
973,1135,0.17142868,-1.542852,background,1135,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17142868,-1.542852,Simulation3,Simulation3
974,106,1.8857143,1.7714337,sp2,106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8857143,1.7714337,Simulation3,Simulation3
975,855,1.0857143,-0.6285664,sp4,855,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0857143,-0.6285664,Simulation3,Simulation3
976,1172,0.2857144,-1.6571378,background,1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857144,-1.6571378,Simulation3,Simulation3
977,1180,1.2,-1.6571378,sp4,1180,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.6571378,Simulation3,Simulation3
978,1265,-1.4285715,-1.9999949,sp3,1265,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.4285715,-1.9999949,Simulation3,Simulation3
979,389,1.3142858,0.85714805,background,389,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.3142858,0.85714805,Simulation3,Simulation3
980,2,-1.7714286,2.0000052,background,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.7714286,2.0000052,Simulation3,Simulation3
981,237,0.4000001,1.3142909,sp2,237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000001,1.3142909,Simulation3,Simulation3
982,58,0.5142858,1.8857194,sp2,58,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5142858,1.8857194,Simulation3,Simulation3
983,362,-1.7714286,0.85714805,sp1,362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7714286,0.85714805,Simulation3,Simulation3
984,1244,0.2857144,-1.8857092,background,1244,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2857144,-1.8857092,Simulation3,Simulation3
985,1082,-1.7714286,-1.4285663,sp3,1082,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.7714286,-1.4285663,Simulation3,Simulation3
986,969,1.7714286,-0.9714235,background,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7714286,-0.9714235,Simulation3,Simulation3
987,872,-1.0857143,-0.7428521,sp3,872,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0857143,-0.7428521,Simulation3,Simulation3
988,45,-0.97142863,1.8857194,sp1,45,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.97142863,1.8857194,Simulation3,Simulation3
989,874,-0.8571429,-0.7428521,sp3,874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571429,-0.7428521,Simulation3,Simulation3
990,493,0.8571429,0.5142909,sp2,493,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8571429,0.5142909,Simulation3,Simulation3
991,380,0.2857144,0.85714805,sp2,380,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2857144,0.85714805,Simulation3,Simulation3
992,21,0.4000001,2.0000052,sp2,21,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4000001,2.0000052,Simulation3,Simulation3
993,677,1.3142858,-0.057137728,sp4,677,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3142858,-0.057137728,Simulation3,Simulation3
994,180,-2.0,1.4285766,background,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.4285766,Simulation3,Simulation3
995,93,0.4000001,1.7714337,sp2,93,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4000001,1.7714337,Simulation3,Simulation3
996,1037,1.3142858,-1.1999949,sp4,1037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3142858,-1.1999949,Simulation3,Simulation3
997,687,-1.6571429,-0.17142344,sp3,687,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.6571429,-0.17142344,Simulation3,Simulation3
998,1075,1.5428572,-1.3142806,background,1075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5428572,-1.3142806,Simulation3,Simulation3
999,56,0.2857144,1.8857194,sp2,56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857144,1.8857194,Simulation3,Simulation3
1000,1184,1.6571429,-1.6571378,background,1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6571429,-1.6571378,Simulation3,Simulation3
1001,270,0.057142973,1.2000052,sp2,270,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142973,1.2000052,Simulation3,Simulation3
1002,1291,1.5428572,-1.9999949,background,1291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5428572,-1.9999949,Simulation3,Simulation3
1003,1010,-1.7714286,-1.1999949,sp3,1010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7714286,-1.1999949,Simulation3,Simulation3
1004,1255,1.5428572,-1.8857092,background,1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5428572,-1.8857092,Simulation3,Simulation3
1005,960,0.7428572,-0.9714235,sp4,960,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7428572,-0.9714235,Simulation3,Simulation3
1006,922,0.5142858,-0.8571378,background,922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142858,-0.8571378,Simulation3,Simulation3
1007,811,0.17142868,-0.5142807,sp4,811,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17142868,-0.5142807,Simulation3,Simulation3
1008,793,-1.8857143,-0.5142807,sp3,793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8857143,-0.5142807,Simulation3,Simulation3
1009,378,0.057142973,0.85714805,sp2,378,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.057142973,0.85714805,Simulation3,Simulation3
1010,631,0.17142868,0.0571481,sp2,631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17142868,0.0571481,Simulation3,Simulation3
1011,698,-0.39999998,-0.17142344,background,698,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.39999998,-0.17142344,Simulation3,Simulation3
1012,971,2.0,-0.9714235,background,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.9714235,Simulation3,Simulation3
1013,659,-0.7428572,-0.057137728,background,659,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7428572,-0.057137728,Simulation3,Simulation3
1014,740,0.2857144,-0.28570914,sp4,740,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857144,-0.28570914,Simulation3,Simulation3
1015,678,1.4285715,-0.057137728,sp4,678,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.4285715,-0.057137728,Simulation3,Simulation3
1016,841,-0.5142858,-0.6285664,background,841,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5142858,-0.6285664,Simulation3,Simulation3
1017,606,1.4285715,0.1714338,sp2,606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285715,0.1714338,Simulation3,Simulation3
1018,260,-1.0857143,1.2000052,sp1,260,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0857143,1.2000052,Simulation3,Simulation3
1019,131,0.6285715,1.657148,sp2,131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6285715,1.657148,Simulation3,Simulation3
1020,384,0.7428572,0.85714805,background,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428572,0.85714805,Simulation3,Simulation3
1021,913,-0.5142858,-0.8571378,background,913,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.5142858,-0.8571378,Simulation3,Simulation3
1022,774,0.057142973,-0.39999485,sp4,774,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.057142973,-0.39999485,Simulation3,Simulation3
1023,1115,2.0,-1.4285663,background,1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.4285663,Simulation3,Simulation3
1024,540,-2.0,0.2857195,background,540,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.2857195,Simulation3,Simulation3
1025,1203,-0.28571427,-1.7714235,sp3,1203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28571427,-1.7714235,Simulation3,Simulation3
1026,458,0.97142863,0.62857664,sp2,458,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.97142863,0.62857664,Simulation3,Simulation3
1027,78,-1.3142858,1.7714337,sp1,78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3142858,1.7714337,Simulation3,Simulation3
1028,674,0.97142863,-0.057137728,sp4,674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.97142863,-0.057137728,Simulation3,Simulation3
1029,390,1.4285715,0.85714805,sp2,390,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4285715,0.85714805,Simulation3,Simulation3
1030,55,0.17142868,1.8857194,sp2,55,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17142868,1.8857194,Simulation3,Simulation3
1031,560,0.2857144,0.2857195,sp2,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857144,0.2857195,Simulation3,Simulation3
1032,396,-2.0,0.74286234,sp1,396,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.74286234,Simulation3,Simulation3
1033,997,0.8571429,-1.0857092,sp4,997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571429,-1.0857092,Simulation3,Simulation3
1034,899,2.0,-0.7428521,background,899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.7428521,Simulation3,Simulation3
1035,1014,-1.3142858,-1.1999949,sp3,1014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3142858,-1.1999949,Simulation3,Simulation3
1036,336,-0.6285715,0.97143376,sp1,336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6285715,0.97143376,Simulation3,Simulation3
1037,309,0.4000001,1.0857195,sp2,309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000001,1.0857195,Simulation3,Simulation3
1038,835,-1.2,-0.6285664,background,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.2,-0.6285664,Simulation3,Simulation3
1039,410,-0.39999998,0.74286234,sp1,410,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.39999998,0.74286234,Simulation3,Simulation3
1040,498,1.4285715,0.5142909,sp2,498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4285715,0.5142909,Simulation3,Simulation3
1041,1164,-0.6285715,-1.6571378,sp3,1164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6285715,-1.6571378,Simulation3,Simulation3
1042,494,0.97142863,0.5142909,sp2,494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97142863,0.5142909,Simulation3,Simulation3
1043,797,-1.4285715,-0.5142807,sp3,797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4285715,-0.5142807,Simulation3,Simulation3
1044,624,-0.6285715,0.0571481,background,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6285715,0.0571481,Simulation3,Simulation3
1045,491,0.6285715,0.5142909,sp2,491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285715,0.5142909,Simulation3,Simulation3
1046,66,1.4285715,1.8857194,sp2,66,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4285715,1.8857194,Simulation3,Simulation3
1047,1072,1.2,-1.3142806,sp4,1072,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2,-1.3142806,Simulation3,Simulation3
1048,310,0.5142858,1.0857195,sp2,310,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5142858,1.0857195,Simulation3,Simulation3
1049,1256,1.6571429,-1.8857092,background,1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6571429,-1.8857092,Simulation3,Simulation3
1050,795,-1.6571429,-0.5142807,sp3,795,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.6571429,-0.5142807,Simulation3,Simulation3
1051,339,-0.28571427,0.97143376,sp1,339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28571427,0.97143376,Simulation3,Simulation3
1052,481,-0.5142858,0.5142909,background,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5142858,0.5142909,Simulation3,Simulation3
1053,1077,1.7714286,-1.3142806,background,1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7714286,-1.3142806,Simulation3,Simulation3
1054,1125,-0.97142863,-1.542852,sp3,1125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97142863,-1.542852,Simulation3,Simulation3
1055,197,-0.057142854,1.4285766,background,197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.057142854,1.4285766,Simulation3,Simulation3
1056,1106,0.97142863,-1.4285663,sp4,1106,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.97142863,-1.4285663,Simulation3,Simulation3
1057,1159,-1.2,-1.6571378,sp3,1159,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-1.6571378,Simulation3,Simulation3
1058,238,0.5142858,1.3142909,sp2,238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142858,1.3142909,Simulation3,Simulation3
1059,1199,-0.7428572,-1.7714235,sp3,1199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7428572,-1.7714235,Simulation3,Simulation3
1060,274,0.5142858,1.2000052,sp2,274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142858,1.2000052,Simulation3,Simulation3
1061,1156,-1.5428572,-1.6571378,sp3,1156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5428572,-1.6571378,Simulation3,Simulation3
1062,563,0.6285715,0.2857195,sp2,563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6285715,0.2857195,Simulation3,Simulation3
1063,186,-1.3142858,1.4285766,sp1,186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3142858,1.4285766,Simulation3,Simulation3
1064,918,0.057142973,-0.8571378,background,918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142973,-0.8571378,Simulation3,Simulation3
1065,83,-0.7428572,1.7714337,sp1,83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7428572,1.7714337,Simulation3,Simulation3
1066,1260,-2.0,-1.9999949,sp3,1260,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-2.0,-1.9999949,Simulation3,Simulation3
1067,224,-1.0857143,1.3142909,sp1,224,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0857143,1.3142909,Simulation3,Simulation3
1068,263,-0.7428572,1.2000052,sp1,263,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7428572,1.2000052,Simulation3,Simulation3
1069,985,-0.5142858,-1.0857092,background,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5142858,-1.0857092,Simulation3,Simulation3
1070,262,-0.8571429,1.2000052,sp1,262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571429,1.2000052,Simulation3,Simulation3
1071,1041,1.7714286,-1.1999949,background,1041,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7714286,-1.1999949,Simulation3,Simulation3
1072,681,1.7714286,-0.057137728,sp4,681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7714286,-0.057137728,Simulation3,Simulation3
1073,25,0.8571429,2.0000052,sp2,25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571429,2.0000052,Simulation3,Simulation3
1074,215,2.0,1.4285766,sp2,215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4285766,Simulation3,Simulation3
1075,464,1.6571429,0.62857664,sp2,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.6571429,0.62857664,Simulation3,Simulation3
1076,1046,-1.7714286,-1.3142806,sp3,1046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7714286,-1.3142806,Simulation3,Simulation3
1077,1152,-2.0,-1.6571378,sp3,1152,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,-1.6571378,Simulation3,Simulation3
1078,387,1.0857143,0.85714805,background,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857143,0.85714805,Simulation3,Simulation3
1079,77,-1.4285715,1.7714337,background,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4285715,1.7714337,Simulation3,Simulation3
1080,280,1.2,1.2000052,background,280,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.2,1.2000052,Simulation3,Simulation3
1081,919,0.17142868,-0.8571378,background,919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17142868,-0.8571378,Simulation3,Simulation3
1082,1085,-1.4285715,-1.4285663,sp3,1085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4285715,-1.4285663,Simulation3,Simulation3
1083,352,1.2,0.97143376,background,352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2,0.97143376,Simulation3,Simulation3
1084,323,2.0,1.0857195,sp2,323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0857195,Simulation3,Simulation3
1085,393,1.7714286,0.85714805,sp2,393,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7714286,0.85714805,Simulation3,Simulation3
1086,475,-1.2,0.5142909,sp1,475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.2,0.5142909,Simulation3,Simulation3
1087,196,-0.17142856,1.4285766,background,196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.17142856,1.4285766,Simulation3,Simulation3
1088,1088,-1.0857143,-1.4285663,sp3,1088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0857143,-1.4285663,Simulation3,Simulation3
1089,1248,0.7428572,-1.8857092,sp4,1248,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7428572,-1.8857092,Simulation3,Simulation3
1090,731,-0.7428572,-0.28570914,background,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7428572,-0.28570914,Simulation3,Simulation3
1091,1169,-0.057142854,-1.6571378,sp3,1169,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.057142854,-1.6571378,Simulation3,Simulation3
1092,1250,0.97142863,-1.8857092,sp4,1250,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.97142863,-1.8857092,Simulation3,Simulation3
1093,543,-1.6571429,0.2857195,background,543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6571429,0.2857195,Simulation3,Simulation3
1094,222,-1.3142858,1.3142909,sp1,222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3142858,1.3142909,Simulation3,Simulation3
1095,854,0.97142863,-0.6285664,sp4,854,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.97142863,-0.6285664,Simulation3,Simulation3
1096,961,0.8571429,-0.9714235,sp4,961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571429,-0.9714235,Simulation3,Simulation3
1097,300,-0.6285715,1.0857195,sp1,300,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.6285715,1.0857195,Simulation3,Simulation3
1098,148,-1.5428572,1.5428623,background,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5428572,1.5428623,Simulation3,Simulation3
1099,1065,0.4000001,-1.3142806,background,1065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4000001,-1.3142806,Simulation3,Simulation3
1100,694,-0.8571429,-0.17142344,background,694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.8571429,-0.17142344,Simulation3,Simulation3
1101,921,0.4000001,-0.8571378,background,921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4000001,-0.8571378,Simulation3,Simulation3
1102,176,1.6571429,1.5428623,sp2,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6571429,1.5428623,Simulation3,Simulation3
1103,1145,1.3142858,-1.542852,sp4,1145,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3142858,-1.542852,Simulation3,Simulation3
1104,544,-1.5428572,0.2857195,background,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5428572,0.2857195,Simulation3,Simulation3
1105,72,-2.0,1.7714337,background,72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-2.0,1.7714337,Simulation3,Simulation3
